,País,Tipo_Base_de_Dados,Ano,Cod_Estado,Estado,Cod_Município,Município,Nível_dos_Dados,Ocorrência,Tipo_de_Violência,Sexo,Faixa_Etária,Raça,Arma,Agressor,Violência_Doméstica,Quantidade_de_Casos,Taxa,População
192685,Brasil,Segurança,2012,31,Minas Gerais,313670,Juiz De Fora,Município,Violação de Domicílio,Violência Patrimonial,Mulher,não especificado,,Não Especificado,,Não,1,,
219162,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,0-14,,Arma Branca,,Não,6,,
219163,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,0-14,,Arma de Fogo,,Não,2,,
219164,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,0-14,,Por Escrito,,Não,2,,
219165,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,0-14,,Meio Eletrônico,,Não,3,,
219166,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,0-14,,Não Especificado,,Não,65,,
219167,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,0-14,,Sem Armas,,Não,64,,
219168,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Arma Branca,,Não,63,,
219169,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Arma de Fogo,,Não,44,,
219170,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Por Escrito,,Não,18,,
219171,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Meio Eletrônico,,Não,36,,
219172,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Não Especificado,,Não,765,,
219173,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Queimadura,,Não,4,,
219174,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Sem Armas,,Não,692,,
219175,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Arma Branca,,Não,49,,
219176,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Arma de Fogo,,Não,20,,
219177,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Por Escrito,,Não,19,,
219178,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Meio Eletrônico,,Não,28,,
219179,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Não Especificado,,Não,560,,
219180,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Queimadura,,Não,2,,
219181,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Sem Armas,,Não,553,,
219182,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Sem Armas,,Não,1,,
219183,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Arma Branca,,Não,76,,
219184,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Arma de Fogo,,Não,13,,
219185,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Envenenamento,,Não,4,,
219186,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Por Escrito,,Não,17,,
219187,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Meio Eletrônico,,Não,24,,
219188,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Não Especificado,,Não,718,,
219189,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Queimadura,,Não,2,,
219190,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Sem Armas,,Não,735,,
219191,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,65+,,Arma Branca,,Não,6,,
219192,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,65+,,Por Escrito,,Não,1,,
219193,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,65+,,Meio Eletrônico,,Não,1,,
219194,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,65+,,Não Especificado,,Não,70,,
219195,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,65+,,Sem Armas,,Não,76,,
219196,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,não especificado,,Não Especificado,,Não,8,,
219197,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Assédio Sexual,Violência Sexual,Mulher,15-29,,Não Especificado,,Não,2,,
219198,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Assédio Sexual,Violência Sexual,Mulher,15-29,,Sem Armas,,Não,1,,
219199,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Assédio Sexual,Violência Sexual,Mulher,30-44,,Não Especificado,,Não,1,,
219200,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Assédio Sexual,Violência Sexual,Mulher,30-44,,Sem Armas,,Não,1,,
219201,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ato Obsceno,Violência Sexual,Mulher,0-14,,Por Escrito,,Não,2,,
219202,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ato Obsceno,Violência Sexual,Mulher,0-14,,Não Especificado,,Não,3,,
219203,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ato Obsceno,Violência Sexual,Mulher,15-29,,Não Especificado,,Não,14,,
219204,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ato Obsceno,Violência Sexual,Mulher,30-44,,Não Especificado,,Não,2,,
219205,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Ato Obsceno,Violência Sexual,Mulher,45-65,,Não Especificado,,Não,2,,
219206,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,0-14,,Sem Armas,,Não,3,,
219207,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,15-29,,Por Escrito,,Não,1,,
219208,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,15-29,,Não Especificado,,Não,9,,
219209,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,15-29,,Sem Armas,,Não,9,,
219210,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,30-44,,Meio Eletrônico,,Não,1,,
219211,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,30-44,,Não Especificado,,Não,6,,
219212,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,30-44,,Sem Armas,,Não,12,,
219213,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,45-65,,Meio Eletrônico,,Não,1,,
219214,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,45-65,,Não Especificado,,Não,21,,
219215,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,45-65,,Sem Armas,,Não,12,,
219216,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,65+,,Sem Armas,,Não,1,,
219217,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Constrangimento ilegal,Violência Psicológica,Mulher,0-14,,Não Especificado,,Não,2,,
219218,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Constrangimento ilegal,Violência Psicológica,Mulher,15-29,,Não Especificado,,Não,34,,
219219,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Constrangimento ilegal,Violência Psicológica,Mulher,30-44,,Não Especificado,,Não,30,,
219220,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Constrangimento ilegal,Violência Psicológica,Mulher,45-65,,Não Especificado,,Não,23,,
219221,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Constrangimento ilegal,Violência Psicológica,Mulher,65+,,Não Especificado,,Não,1,,
219222,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,0-14,,Não Especificado,,Não,1,,
219223,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Arma Branca,,Não,6,,
219224,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Arma de Fogo,,Não,1,,
219225,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Envenenamento,,Não,1,,
219226,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Não Especificado,,Não,102,,
219227,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Queimadura,,Não,3,,
219228,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Sem Armas,,Não,5,,
219229,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,30-44,,Arma Branca,,Não,13,,
219230,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,30-44,,Envenenamento,,Não,2,,
219231,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,30-44,,Não Especificado,,Não,129,,
219232,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,30-44,,Queimadura,,Não,8,,
219233,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,30-44,,Sem Armas,,Não,9,,
219234,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,30-44,,Veículo,,Não,2,,
219235,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Arma Branca,,Não,16,,
219236,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Arma de Fogo,,Não,1,,
219237,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Envenenamento,,Não,3,,
219238,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Não Especificado,,Não,237,,
219239,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Queimadura,,Não,8,,
219240,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Sem Armas,,Não,19,,
219241,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Veículo,,Não,1,,
219242,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,65+,,Arma Branca,,Não,2,,
219243,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,65+,,Não Especificado,,Não,37,,
219244,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,65+,,Queimadura,,Não,1,,
219245,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,65+,,Sem Armas,,Não,3,,
219246,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,não especificado,,Não Especificado,,Não,1,,
219247,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,0-14,,Por Escrito,,Não,1,,
219248,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,0-14,,Meio Eletrônico,,Não,1,,
219249,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,0-14,,Não Especificado,,Não,3,,
219250,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,0-14,,Sem Armas,,Não,4,,
219251,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,15-29,,Meio Eletrônico,,Não,14,,
219252,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,15-29,,Não Especificado,,Não,31,,
219253,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,15-29,,Outras,,Não,1,,
219254,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,15-29,,Sem Armas,,Não,43,,
219255,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,30-44,,Por Escrito,,Não,1,,
219256,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,30-44,,Meio Eletrônico,,Não,8,,
219257,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,30-44,,Não Especificado,,Não,30,,
219258,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,30-44,,Sem Armas,,Não,41,,
219259,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,45-65,,Por Escrito,,Não,1,,
219260,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,45-65,,Meio Eletrônico,,Não,4,,
219261,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,45-65,,Não Especificado,,Não,58,,
219262,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,45-65,,Sem Armas,,Não,42,,
219263,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,65+,,Não Especificado,,Não,5,,
219264,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,65+,,Sem Armas,,Não,7,,
219265,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,0-14,,Sem Armas,,Não,1,,
219266,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,0-14,,Não Especificado,,Não,5,,
219267,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,15-29,,Sem Armas,,Não,3,,
219268,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,15-29,,Arma Branca,,Não,2,,
219269,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,15-29,,Arma de Fogo,,Não,2,,
219270,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,15-29,,Não Especificado,,Não,15,,
219271,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,15-29,,Outras,,Não,1,,
219272,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,15-29,,Sem Armas,,Não,1,,
219273,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,30-44,,Arma Branca,,Não,2,,
219274,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,30-44,,Não Especificado,,Não,4,,
219275,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,45-65,,Não Especificado,,Não,3,,
219276,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,65+,,Arma Branca,,Não,1,,
219277,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,65+,,Outras,,Não,1,,
219278,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,15-29,,Arma Branca,,Não,3,,
219279,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,15-29,,Arma de Fogo,,Não,1,,
219280,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,30-44,,Arma de Fogo,,Não,1,,
219281,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,30-44,,Não Especificado,,Não,1,,
219282,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,45-65,,Arma Branca,,Não,3,,
219283,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,45-65,,Arma de Fogo,,Não,1,,
219284,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,65+,,Não Especificado,,Não,1,,
219285,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,0-14,,Não Especificado,,Não,3,,
219286,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,0-14,,Sem Armas,,Não,1,,
219287,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,15-29,,Não Especificado,,Não,12,,
219288,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,15-29,,Sem Armas,,Não,5,,
219289,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,30-44,,Sem Armas,,Não,1,,
219290,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,30-44,,Meio Eletrônico,,Não,1,,
219291,Brasil,Segurança,2013,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,30-44,,Não Especificado,,Não,5,,
